decade,tag_name,books_count,decade_num,examples
1800s,non-fiction,1,1800.0,['Phenomenology of Spirit']
1810s,romance,6,1810.0,"['Pride and Prejudice', 'Persuasion']"
1820s,poetry,2,1820.0,"['Горе от ума', 'The Complete Poems']"
1830s,historical-fiction,6,1830.0,"['The Red and the Black', 'The Charterhouse of Parma']"
1840s,historical-fiction,11,1840.0,"['Martin Chuzzlewit', 'Vanity Fair']"
1850s,historical-fiction,10,1850.0,"['A Tale of Two Cities', 'Hard Times']"
1860s,historical-fiction,10,1860.0,"['War and Peace', 'Great Expectations']"
1870s,historical-fiction,5,1870.0,"['Daniel Deronda', 'Middlemarch']"
1880s,historical-fiction,9,1880.0,"['The Portrait of a Lady', 'The Adventures of Huckleberry Finn']"
1890s,horror,8,1890.0,"['The Picture of Dorian Gray', 'The Turn of the Screw']"
1900s,adventure,9,1900.0,"['The Call of the Wild', 'Lord Jim']"
1910s,young-adult,13,1910.0,"['Ethan Frome', 'A Portrait of the Artist as a Young Man']"
1920s,historical-fiction,17,1920.0,"['The Sun Also Rises', 'A Farewell to Arms']"
1930s,historical-fiction,26,1930.0,"['Lost Horizon', 'The Grapes of Wrath']"
1940s,children,39,1940.0,"['Betsy-Tacy (Betsy-Tacy, #1)', 'Horton Hatches the Egg']"
1950s,science-fiction,36,1950.0,"['The Door Into Summer', 'Fahrenheit 451']"
1960s,children,59,1960.0,"['From the Mixed-Up Files of Mrs. Basil E. Frankweiler', 'The Very Hungry Caterpillar Board Book']"
1970s,non-fiction,61,1970.0,"['The History of Sexuality, Volume 1: An Introduction', 'The Path Between the Seas: The Creation of the Panama Canal, 1870-1914']"
1980s,fantasy,127,1980.0,"['The Long Dark Tea-Time of the Soul (Dirk Gently, #2)', 'The Alchemist']"
1990s,fantasy,257,1990.0,"[""Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"", 'Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)']"
2000s,fantasy,620,2000.0,"['Harry Potter and the Half-Blood Prince (Harry Potter, #6)', 'Harry Potter and the Order of the Phoenix (Harry Potter, #5)']"
2010s,romance,573,2010.0,"['Nine Rules to Break When Romancing a Rake (Love By Numbers, #1)', 'The Darkest Hour (KGI, #1)']"
